Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","164.7","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","97","Triticale","2014","2014","USD","113.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","97","Triticale","2015","2015","USD","80.4","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","97","Triticale","2016","2016","USD","63.5","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","97","Triticale","2017","2017","USD","60.2","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","103.9","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","218.7","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","171.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","147.5","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","159.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","196.6","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","44","Barley","2014","2014","USD","256.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","44","Barley","2015","2015","USD","193.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","44","Barley","2016","2016","USD","174.2","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","174.9","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","188.7","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","89","Buckwheat","2014","2014","USD","638.3","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","89","Buckwheat","2015","2015","USD","518.9","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","89","Buckwheat","2016","2016","USD","509","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","89","Buckwheat","2017","2017","USD","637.8","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","USD","261.2","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","56","Maize","2014","2014","USD","181.8","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","USD","171.8","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","USD","154.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","183.5","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","167","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","867","Meat, cattle","2014","2014","USD","2763.6","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","USD","1998.9","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","867","Meat, cattle","2016","2016","USD","2170.1","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","867","Meat, cattle","2017","2017","USD","2286","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","2312","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2014","2014","USD","1345.8","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","USD","1074.6","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2016","2016","USD","1027.6","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2017","2017","USD","967.5","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","949.9","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1035","Meat, pig","2014","2014","USD","2084.6","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","USD","1544.7","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1035","Meat, pig","2016","2016","USD","1425.2","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","USD","1611.8","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1553.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","977","Meat, sheep","2014","2014","USD","3298.8","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","977","Meat, sheep","2015","2015","USD","2878.9","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","977","Meat, sheep","2016","2016","USD","2893.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","977","Meat, sheep","2017","2017","USD","2846.1","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","2987.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2014","2014","USD","4956.7","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2015","2015","USD","6237.6","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2016","2016","USD","5891.5","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2017","2017","USD","5993","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2018","2018","USD","6003.1","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","75","Oats","2014","2014","USD","230.6","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","75","Oats","2015","2015","USD","203.6","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","75","Oats","2016","2016","USD","226.2","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","165.5","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","156.3","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","71","Rye","2014","2014","USD","273.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","71","Rye","2015","2015","USD","219.5","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","71","Rye","2016","2016","USD","194.6","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","71","Rye","2017","2017","USD","182.6","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","209","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","97","Triticale","2014","2014","USD","390.1","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","97","Triticale","2015","2015","USD","184.3","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","97","Triticale","2016","2016","USD","169.7","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","97","Triticale","2017","2017","USD","161.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","151.7","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","235.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","193.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","178.7","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","179.4","","Official data"
"PP","Producer Prices - Annual","80","Bosnia and Herzegovina","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","159.7","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","44","Barley","2014","2014","USD","203.5","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","44","Barley","2015","2015","USD","171.8","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","44","Barley","2016","2016","USD","155.6","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","154.5","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","176.6","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","56","Maize","2014","2014","USD","188.6","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","USD","155.1","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","USD","157.6","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","164.3","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","168.8","","Official data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","947","Meat, buffalo","2014","2014","USD","2799.8","Fc","Calculated data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","947","Meat, buffalo","2015","2015","USD","2582.7","Fc","Calculated data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","947","Meat, buffalo","2016","2016","USD","2225.8","Fc","Calculated data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","947","Meat, buffalo","2017","2017","USD","2118.4","Fc","Calculated data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","867","Meat, cattle","2014","2014","USD","3359.8","Fc","Calculated data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","USD","2757.1","Fc","Calculated data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","867","Meat, cattle","2016","2016","USD","2280.1","Fc","Calculated data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2014","2014","USD","1891.8","Fc","Calculated data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","USD","1588.2","Fc","Calculated data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2016","2016","USD","1484.7","Fc","Calculated data"
"PP","Producer Prices - Annual","27","Bulgaria","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2017","2017","USD","929.8","Fc","Calculated data"
