Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","417","Peas, green","2016","2016","USD","261.9","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","417","Peas, green","2017","2017","USD","328.5","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","USD","276.5","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","116","Potatoes","2014","2014","USD","243.8","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","116","Potatoes","2015","2015","USD","139.4","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","116","Potatoes","2016","2016","USD","79.1","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","110","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","USD","127.2","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","388","Tomatoes","2014","2014","USD","1203.8","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","388","Tomatoes","2015","2015","USD","904.4","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","388","Tomatoes","2016","2016","USD","891.9","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","946.7","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","USD","802.8","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2014","2014","USD","247.9","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2015","2015","USD","193.8","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2016","2016","USD","144.3","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2017","2017","USD","132.8","","Official data"
"PP","Producer Prices - Annual","57","Belarus","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2018","2018","USD","174.2","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","367","Asparagus","2014","2014","USD","2432.4","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","367","Asparagus","2015","2015","USD","2034.4","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","367","Asparagus","2016","2016","USD","2290.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","367","Asparagus","2017","2017","USD","1994.5","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","367","Asparagus","2018","2018","USD","1930.1","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","414","Beans, green","2014","2014","USD","2877.6","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","414","Beans, green","2015","2015","USD","1913.6","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","414","Beans, green","2016","2016","USD","2477","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","414","Beans, green","2017","2017","USD","1899.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","414","Beans, green","2018","2018","USD","1959","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2014","2014","USD","861.6","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2015","2015","USD","836.6","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2016","2016","USD","1179.8","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2017","2017","USD","951.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","USD","1447.2","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2014","2014","USD","725.5","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2015","2015","USD","716.8","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2016","2016","USD","631.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2017","2017","USD","368.1","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","USD","518.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2014","2014","USD","997.5","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2015","2015","USD","739.7","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2016","2016","USD","1223.8","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2017","2017","USD","778.2","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","USD","1231.1","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2014","2014","USD","1316.8","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2015","2015","USD","1444.9","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2016","2016","USD","1415.6","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2017","2017","USD","1156.4","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","USD","1404.6","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2014","2014","USD","304.8","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2015","2015","USD","362.5","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2016","2016","USD","354.1","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2017","2017","USD","269.4","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","USD","416.1","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2014","2014","USD","378.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2015","2015","USD","485.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2016","2016","USD","322.9","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2017","2017","USD","398.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2018","2018","USD","828.2","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2014","2014","USD","208.7","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2015","2015","USD","320.1","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2016","2016","USD","346.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2017","2017","USD","350.5","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","USD","379.1","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2014","2014","USD","1989.5","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2015","2015","USD","1770","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2016","2016","USD","1640.6","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2017","2017","USD","1427.9","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2018","2018","USD","1438.9","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","403","Onions, dry","2014","2014","USD","273.4","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","403","Onions, dry","2015","2015","USD","190.6","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","403","Onions, dry","2016","2016","USD","144.8","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","403","Onions, dry","2017","2017","USD","155.8","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","USD","183.6","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","116","Potatoes","2014","2014","USD","40.6","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","116","Potatoes","2015","2015","USD","115","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","116","Potatoes","2016","2016","USD","210.2","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","127.9","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","USD","267.8","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","388","Tomatoes","2014","2014","USD","865.4","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","388","Tomatoes","2015","2015","USD","742.3","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","388","Tomatoes","2016","2016","USD","758.4","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","791.2","","Official data"
"PP","Producer Prices - Annual","255","Belgium","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","USD","848.7","","Official data"
